0	sous le soleil à berverly hills . des étudiants parfois décérébrés ... des situations identiques qui se répètent sans cesse ...
1	série de haute qualité . intéressante , intelligente , avec une pointe d'humour . intrigues bien ficelées , bons acteurs en général . je n'avais pourtant pas regardé la première saison mais je me rattrape ! a conseiller parmi les innombrables séries policières diffusées en ce moment .
1	une série qui mêle humour et amour avec des personnages tous attachants , à commencer par son héroïne bien sûr . petit bémol : la dernière saison est assez décevante .
0	on touche le fond avec cette serie , tout les classiques du genre on étaient utilisés . bref , du deja vu et revu avec smallville et surtout des personnages et une mise en scene qui nous font fortement penser à lost . une histoire juste mauvaise , le talent de jj abrams n'etant pas egalé ...
0	avec le recul il faut reconnaître que la série a bien mal vieillie et qu'elle souffre d'une immense répétitivité et d'une certaine lourdeur . cependant certains gags , ainsi que les expressions faciales des héros , font encore hurler de rire .
1	"série à voir et à revoir ! l'histoire des personnages est captivante bien que les cas médicaux choisi par les scéniaristes sont un peu "" tirés par les cheveux "" ! ! !"
0	série minable ! ! elle ne vaut vraiment rien ( diffusée sur tf1 evidemment ! ) les acteurs devraient retourner au conservatoire , les morts pleuvent et il n'y a aucun suspense ni mystère ! a oublier fissa
1	quel univers impitoyable que dallas , ici c'est la loi du plus fort , et le plus fort , c'est le charismatique bobby ewing ! personnage destructeur dans la série , qui n'hésite pas pour le pétrole à utiliser tout les moyens possible . serie culte .
1	serie super sympa ! de la bombe !
1	une série magnifique , qui dure 10 saisons , dans lesquelles on se marre tellement avec tous ces acteurs auxquels on s'attache ! une des meilleures séries comique sans doute .
1	prison break est vraiment une série qui me scotche à mon canapé , très prenante ... on est toujours dans l'attente du prochain épisode , on n'en a jamais assez ! un seul mot : bravo !
0	si vous voulez du ligth cette série est pour vous pour ceux qui aime l'orignal a évité si vous ne voulez pas faire un surdosage de sucre . les personnages sont grossier et une personnalité surjoué . cela ne vaut pas l'original . dommage
0	cette série est vraiment nulle ! il se passe toujours la même chose ! un tel qui meurt , un tel qui se sauve ! je ne sais pas si je ne comprends rien mais , pour moi , cette série est vraiment nulle .
1	un très bon aperçu des pénitenciers à l'américaine ! ce scofield est un véritable cerveau . on y trouve de l'action à souhait , des retournements de situations et cela fait de cette série un moment de montée d'adrénaline à chaque épisode . cela dit , je trouve que c'est parfois trop facile et le coté macgyver m'énerve un peu . mais le genre est nouveau et il faut l'apprécier !
0	je ne regarde plus cette série . je ne supporte pas l'autre gourde d'efira .
1	quelle série ! franchement elle est tout simplement extraordinaire , le scénario est assez original , les personnages sont tous vraiment travaillés , avec leur personnalité ( le jeu des acteurs est d'ailleurs superbe ) . on en redemande et on reste , pendant tous les épisodes , scotché à l'écran ! humour , suspense , enquête , politique , amour , tout est réuni dans cette série pour notre plus grand bonheur .
0	"je trouve cette série ininterressante . a chaque fois que je tente de la regarder , je m'ennuie à un point ... le jeu est mauvais et , pour comprendre l'histoire , il faut avoir regardé depuis le début . un "" des jours et des vies "" à la sauce allemande ."
0	alors c'est sa la série cultissime ! ! ! pfff laissez moi rire ! après le pilote j'ai complètement zappé ... patéthique .
1	pour ma part j'adore prison break . je touve que cette série révèle beaucoup de haine , d'émotion , de courage et de suspense . et je pense que c'est tout cela qui attire les gens .
0	cette série est légèrement divertissante , sans plus . je ne comprends pas pourquoi on en parle autant .
1	une série super ! de la psychologie sur fond de fantastique et c'est avec un grand plaisir que l'on retrouve notre hobbit préféré ( dominic alias charlie ) ! pas étonnant qu'aux usa , cette série crève le plafond ! ! !
1	cette série a définitivement remplacé sex and the city dans ma télé , j'ai vraiment hate de voir la saison 2
1	que dire d'autre à part que c'est une des meilleures séries qui existe . tout simplement genial . on rit à chaque épisode mais on pleure aussi et on en redemande . on a l'impression de vivre leurs histoires avec eux . mention pour les 6 acteurs qui sont fabuleux et qui nous font rire à chaque réplique ! ! ! friends restera une de mes séries favorites !
0	rien de bien nouveau , faut pas esperer se changer les idées avec ça . regardable 5 minutes avant de s'endormir .
0	j'ai trouvé cette série ennuyeuse , les actions se répètent et se répètent , ça devient incohérent ... la série n'est vraiment pas réaliste ( ils arrivent à être toujours aussi bien coiffés et bien habillés ! ) . dommage ...
0	la saison 1 était très bien . mais vu le succès ils ont voulus continuer , résultat une saison 2 nulle , et une saison 3 encore pire . pourquoi ne pas avoir fait une mini-série d'évasion en une saison ( sans rajouter cette histoire de méga-complot bidon ) , cela aurait été parfait .
1	j'adore cette série très originale ; elle est drôle , émouvante , avec de supers acteurs . il y a tous les ingrédients pour que cette série soit réussie . bravo
1	les experts pour moi c'est comme de la drogue , je peux pas m'endormir le soire sans voire une autopsy :)
1	prison break est a mes yeux la meilleure série . scénario bien ficelé , du suspens à vous en donner mal au ventre , un intrigue palpitante , de l'action , de la romance et beaucoup de rebondissements . de plus les acteurs ne sont franchement pas désagréable a regarder . alors si vous ne connaissez pas , n'hésitez plus =) : a regarder d'urgence ! ! !
1	impressionant tant cette série est captivante.lost c'est l'art de faire monter l'adrénaline d'un coup.de plus les acteurs sont vraiments bons.parfois on rigole aussi.bref une série incroyable qui tient en haleine !
1	je viens de revoir quelques épisodes sur fox life et décidément , ça me rappelle que j'adore cette série ...
1	la grande révélation de l'année ! ! ! une série à grande intensité à ne pas manqué .
1	sans hésiter 4 étoiles tant cette série fait partie de la dream team du moment avec lost et desperate . le scénario de la saison 1 est osé mais bien huilé et captivant . les acteurs jouent tous bien , ça sonne juste ( en vo bien sûr ) et le suspense reste toujours présent . que du bonheur !
0	c'est mal écrit , c'est mal joué , c'est filmé avec les pieds , on n'y croit pas une seconde ... dépenser de l'argent pour faire ce genre de choses , c'est assez incroyable ... je préfère encore pj ...
0	franchement je suis très déçue de cette série ! je m'ennuie totalement devant ! on est très loin de ce que josh schwartz nous avait proposé avec new port beach !
1	cette série est génial ! les acteurs jouent bien , les charmeuses sont super belles et les acteurs sont mignons ( presque tous ) ! voilà , je voulais juste faire passer ce message : vive charmed !
1	une série très agréable à regarder , les trois personnages principaux que tout pourrait opposer sont liés par l'amitié tout simplement , valeur de plus en plus rare de nos jours , de plus c'est une série non violente avec des valeurs morales et un soupçon de mystère , personnellement j'aime beaucoup , j'attends avec impatience une sortie en dvd !
0	le seul point positif de cette série est de me faire éclater de rire en voyant ces acteurs minables , qui jouent comme s'ils avaient appris leurs textes par coeur , ça fait faux , ça fait pas naturel ... plus belle la vie est un remake des feux de l'amour ou d'amour gloire et beauté pour jeunes . où va t'on ?
1	une mini serie en long metrage ... c'est culte , & c'est bien foutu ... on en perdrais pas une miette ! ! c'est comme les star wars , a voir & a revoir ! ! !
0	je trouve cette série pathétique , c'est une vulgaire copie des experts sans la magie qu'ils procurent et avec des dialogues dignes d'une sitcom d'ados . les séries françaises ne sont décidément pas au niveau de leurs rivales américaines . une série à oublier au plus vite .
1	série géniale où les dialogues comme les actrices sont fabuleux . la saison 2 est un ton en dessous de la première et de la troisième je trouve .
1	quelle magnifique série ! comment ne pas s'attacher à tous ces personnages tous si différents ... ( d'autant plus qu'il faut le dire , chad michael murray et james lafferty sont extrêmement beaux ! ) . qui peut ne pas tomber amoureux ( se ) de cette série ?
1	c'est ma partie préféré de cette série ! le jeu entre purdey & gambit est génial il s'aime comme chiens & chats
0	une vague copie , le générique de la série est un mélange avec une chanson genre friends et des scènes d'actions pitoyable ( quelle belle tarte elle se prend la rousse ... ) . a oublier vite vite vite ...
1	alors que dire de cette série ? les acteurs ont vraiment un charisme et une présence à nous rendre accro ( surtout mon ptit chouchou wentworth miller , tout simplement à croquer ) , la violence de certaines scènes est parfaitement dosée et ... prison break c'est la meilleure série du siècle !
1	au début je ne m'attendai pa ce genre de série , étan plutot fan de science fiction ou fantasy ! mais j'ai continuer a regarder et je regrette mais alors pas du tout ! ! ! c'est une série génial ! !
0	un déssin animé très vite lassante , et je trouve que superman est plus que lourd a se prendre pour le chef .
0	le must de la séie naze ! le jeu des acteurs est nul , l'intrigue ne vaut rien , et je n'ose parler de la musique ... la seule chose de bien dans la série c'est ... non , en fait je ne vois rien de bien .
0	le groupe le plus nul du monde rencontre la boîte de prod la plus nul du monde ... alors là , on plonge dans le concept de nullité totale d'ab ...
0	cette serie me rappel les champs de vache et notament ces grosse bouse que les vahes font et ke n est pas plus movai ke le jeu des acteurs et cenario de cete serie
0	les séries francaise ... aucun suspense nul
1	j'adore ! ! pleins d'humour dans cette serie loufoque , idéale en fin de jounée pour déstresser .
0	"je n'ai pas franchement ri ! j'ai trouvé "" off prime "" sans intérêt . les dialogues ne sont pas recherchés , et les acteurs pas vraiment crédibles . j'aime bien virginie effira ( je la regarde très souvent ) mais je la préfère en qualité d'animatrice . et puis il y a des roles qui ne servent à rien notament la colocatrice et l'assistant de virginie effira ."
1	j'adore ! c'est mon émision préférée , c'est marrant , triste , burlesque , bref tout ce qu'il faut pour plaire . et les bétises de perceval , c'est la cerise sur le gâteau . vivement le livre 3 qui arrive en 2006 .
0	cette serie est bidon de l'humour deja vu a chaque scene sentimentales il y a une petite musique douce c vraiment nul .
1	ce n'est sûrement pas le renouveau des séries françaises avec ris , mais je trouve que c'est relativement bien interprété et assez bien réalisé . hormis quelques effets de mise en scène douteux , cette série est très honnête ... mais comme on dit ça se regarde , sans plus ...
1	sympathique à regarder ... on attend le conte de fée qui arrivera à lisa , personnage auquel on s'attache facilement et à qui on veut tout le bonheur du monde !
1	cette série est fantastique , chaque épisode nous donne envie de découvrir le suivant . vivement la 3ème saison , car la seconde est vraiment très attractive . c'est vraiment une série à regarder , de plus on peut facilement s'identifier à un des nombreux différents personnages .
0	au début j'y ai cru , mais assez rapidement je me suis rendu compte que prison break était une fausse bonne série . très édulcorée , mal interprétée et sans suspens , sans émotion , sans rien , superficielle , artificielle . du vide .
1	la meilleure série du monde ! j'arrive pas à m'en passer . j'en suis accro . tout est simplement parfait , les personnages sont géniaux , le scénario est irréprochable . la meilleure série que j'ai jamais vue . des acteurs très convaincants et une réalisation impeccable ! longue vie à prison break !
0	série sans interêt , bien que quelque épisode m'est plus , cette série n'a rien . toujours la meme histoire . série ennyeuse .
1	c'est bien simple , cette série est inimaginable ( surtout en vo , car en vf les voix sont un peu douteuses ) . c'est du j . j . abrams , version grandiose , et encore une trouvaille de abc ( avec alias , desperate housewives , grey's anatomy , ... ) . vivement la diffusion française , avec peut-être une version vo grâce à la tnt ?
0	psych possède un concept original qui ne fait pourtant pas de celle-ci une série du même accabit . le casting est simple et ne marque pas plus que ça . le fameux don de mémoriser les choses démontre déjà sa faiblesse et les affaires bien tournées ne sauveront rien de plus dans l'entreprise psych ( joli mot à double sens ) . bref , il existe tellement d'autres joyaux , pourquoi s'attarder sur ce zirconium télévisuel ?
1	excellente série , de l'humour avec des meurtres , tout ce qu'il me fallait , lol .
0	encore pires que ceux de miami , les experts de manhattan sont vraiment à oublier .
1	c'est vraiment une super série ! elle ne manque absolument pas d'humour ! et même si les situations dans lesquelles se retrouve raven sont parfois ridicules , c'est le but , alors c'est génial !
0	je trouve que cette série nous montre bien la mentalité de l'amérique profonte et conservatrice a souhait . on nous parle constament de relations sexuelle avant le mariage , d'idées préconsus sur la religion , et de morales a de balles qui n'engage que les producteurs de cette série qui est a mon gout ... fadasse .
1	je regarde charmed depuis la première diffusion et je trouve cette série géniale . je ne m'en lasse jamais , j'ai même acheté les coffrets . je trouve que d'année en année ça s'améliore . merci au producteur de cette série !
0	quand je pense qu'a lepoque ou ca passait , j'etais abonné a canal + ... j'ai donc contribué a la production de cette mer .. j'ai encore du mal a m'en remettre ... s'il n'y avais pas les rires ajoutés , je ne comprendrais pas ou il faudrais rire ! ! & meme avec les rires ajoutés , je ne comprends pas sur quoi rire ! ! !
1	dexter impossible a éxpliquer en quelques lignes ... un personnage vascinant ! ! ! vous êtes dexter , seul vous connaissaiez vraiment qui il est ... des dialogues magnifiquements écrits parafaitements joués . pas besoin de vous en dire plus , vous avez qu'a regarder ! ! !
1	duchovny egal a lui mm dans une série qui est pourtant loin de l'univers de x file , passé les scene torride , on se sent plongé dans une atmosphere pleine de bon moment et de bon sentiment , j'avais un peu de mal au début , mais a présent c ' est comme une drogue , énorme .
0	elle va etre arreté et c'est normal
1	une bonne série mais pas le top du top non plus . si la saison 1 démarre très fort , on s'ennuie quelque peu pendant les épiosodes de mi-saison , avant une fin réjouissante . au final , un sentiment mitigé malgré la complexité et l'inventivité du scénario .
0	c'est pas une mauvaise serie mais bon comme beaucoup de serie actuels tu manque 2 episodes c'est foutu t'as perdu le fil de l'histoire je mets 0 etoiles parce qu'il faut faire baisser la moyenne des telespectateurs et parce que j'aime bien des fois si ya autres choses de bien j'ai envie de regarder
0	un scénario sans queue ni tête et sans surprise , des incohérences à la pelle ( et non des moindres ! ) , une mise en scène molle gangrénée par des longueurs inutiles , des dialogues artificiels qui tournent autour du pot , un dénouement attendu , la performance des principaux acteurs est au mieux correcte , on notera quelques touches d'humour de temps en temps . inutile de lui laisser sa chance .
1	une série que j'ai vu pour la 1ère quand j'étais très jeune et j'en garde un excellent souvenir . le jeune garçon très attanchant et très doué en art martiaux . dommage qu'il y a eu si peu d'épisodes . enfin , une petite série sympa , où l'on passe un bon moment devant sa télé , mais le tout est de savoir si la série a bien tenu le coup tout au long de ces années !
0	personnellement je ne regarde cette série que pour tuer le temps . je ne peux pas dire que j'aime pas du tout mais ceci dit je n'en suis pas fan . j'ai déjà vu nettement mieux .
0	cela se veut plus mûr , mais par le biais de dialogue et d'histoires insipides et ultra-lisses servi par des acteurs nuls de chez nuls , on reste en terrain connu : un gros portnawak propre au concept de nullité totale d'ab .
0	et ils osent appeler ça de l'humour ... c'est complètement pathétique , jamais drôle , bref navrant .
1	la série culte des sixties devenue mythique , ma sorcière bien aimée est superbement interprétée par la belle elizabeth montgomery . le charme de cette série réside dans sa simplicité : c'est touchant , drôle et émouvant . a voir et à avoir .
1	4 étoiles ne suffisent pas . pas grand chose à dire , je suis accro de la série tout simplement . et pour ceux qui n'ont pas encore eu la chance de voir la saison 2 en entier , un bon conseil , ne loupez aucun épisode , ils sont tous grandiose . je paierai cher pour avoir la saison 3 tout de suite ...
1	cette série est géniale : les personnages sont très attachants , l'humour met dans le mille et les scènes d'opération sont fabuleuses .
0	la série formatée par excellence . faut vraiment ne pas s'intéresser aux autres séries pour accrocher à celle là .
0	je peux arrêter le temps ! je peux voler ! l'originalité n'est malheureusment pas au rendez-vous de cette série , qui vient s'ajouter au déjà bien rempli panthéon des séries médiocres actuelles .
0	pas franchement aussi géniale que cela : c'est à éviter ! !
1	"bonne nouvelle série , une ambiance "" chaleureuse "" et des histoires comme on les aime ! un peu de nip tuck la dedans mais série très originale !"
1	après une rapide diffusion sur m6 cette série nous laisse un grand vide . nous commencions à nous attacher à ses personnages . nous pouvions même nous retrouver dans leur vie de tous les jours . mais je ne vais pas continuer à dire ce que nous a apporté cette série . bref un grand moment de bonheur le vendredi soir . dommage que cela n'ait pas duré plus longtemps ...
0	pitoyable comme série ... on a déjà assez de programmes dans ce genre tous les matins sur france 2 !
0	nulle nulle nulle ! ! c'est mou c'est trop recherché ! ! c'est du meli melo ! ! les acteurs m'enerve ( le jap sa donne envie de le cogner quand il fait ses mimiques a deux balles , la pom pom girl idem ! ) c'est nous les heros enfin de compte : on nous fait supporté cette serie de merde .
0	on touche le fond avec cette serie , tout les classiques du genre on étaient utilisés . bref , du deja vu et revu avec smallville et surtout des personnages et une mise en scene qui nous font fortement penser à lost . une histoire juste mauvaise , le talent de jj abrams n'etant pas egalé ...
1	cette série est super bien , elle est drôle , émouvante , et des fois elle nous fait réfléchir sur certains trucs ... et peut-être sur tout .
0	si on la compare à l'ancienne version , elle ne vaut pas un pli . si on la juge par rapport à elle même elle ne vaut rien .
1	on adore ou on déteste ! moi j'ai accroché tout de suite et je peux plus m'en passer :)
0	une série extrêmement ennuyante , on a l'impression que les acteurs passent leur temps à s'engueuler ... quant aux gags , c'est du vu et revu . la série porte , en effet , très bien son nom ...
1	la série numb 3rs est géniale , car dès que don eppes ( rob morrow ) ne trouve pas de solution , il demande à son frère charlie ( david krumholtz ) de l'aider pour trouver qui est le vrai coupable . mais parfois , don et charlie sont en désaccord . don eppes est fier d'avoir un frère comme charlie .
1	tout simplement magnifique ... je suis la première saison depuis sa sortie aux etats-unis et je viens a nouveau de la regarder en seulement 2j mais je pense mieux en anglais ke la version francaise .
0	je trouve cette série absolument nulle . des scènes débiles et des acteurs qui n'en sont pas et qui ne le deviendront jamais .
1	série originale et vraiment très amusante ! la fin m'a un peu déçu , mais sinon çà reste un grand souvenir série pour moi .
1	sans doute la meilleur série du genre , voire en générale jamais faite ! !
1	ma première série , plusieurs saison passée en boucle les instants de grande solitude , les persos sont super , suivre les 10 saisons et s'attacher à ces gens à rendu le dernier épisode difficile à digérer . une grande série , beaucoup d'humour , bien américain dans les clichés , mais drôle et toujours efficace dans les situations .
1	très belle série , touchante dès le départ ! même si de nombreux sujets abordés l'ont déjà été dans d'autres , la manière dont les épisodes sont écrits et réalisés , mais aussi et surtout la qualité de jeux de la quasi totalité des acteurs ( pour ne pas dire tous ) sont excellent ! malheureusement la série s'est términée trop tôt , il ne nous reste plus qu'à revisionner nos anciens épisodes !
1	que dire ? ? ah vraiment quelle magnifique série ! ! je la conseille à tous ... j'étais accro à lost et bien maintenant je suis accro à prison break ... tous ceux qui aiment lost adoreront cette fabuleuse série
1	c'est une série vraiment bien surtout pour les ados en pleine crise d'identité , parce que les personnages vivent exactement la même chose . on s'intéresse au fil des épisodes à ce qu'il va advenir d'eux , mais cette série n'en reste pas moins un sitcom , pur et dur ! on ne s'en lasse pas , on en redemanderai même ! alors la rediffusion c'est pour quand ?
0	la série la plus naze qui m'est été donné de voir , des acteurs digne de collégien , un scénario digne des feux de l'amour qui promet des centaines de saison ^ ^
1	je trouve que cette série est extraordinaire , même si la m6 rediffuse des épisodes déjà vus ! que dire d'autre ? ... mon silence veut dire beaucoup ! ! !
0	scénario inconsistant , dialogues à pleurer , impossible de regarder un épisode en entier .
1	"cette série me fait sourire . je trouve chandra wilson particulièrement drôle dans son rôle de "" dragon "" enceinte . ellen pompeo est vraiment "" dans "" le rôle de meredith grey . chaque acteur apporte à la série une touche d'humour particulière . ce que je trouve amusant , c'est la passion de ces jeunes internes pour chaque nouveau "" cas "" unique ."
0	un seul mot : navrant .
0	une saga de l'été moins mauvaise que la moyenne . l'intrigue tient presque la route si l'on excepte quelques invraisemblances et les acteurs savent presque jouer la comédie . mais bon , il n'y a pas de quoi s'extasier : c'est du réchauffé et line renaud est horripilante .
1	j'adore cette série qui est une des meilleures des années 90 .
0	série qui nous endors , j'ai déjà regardé des séries nian-nian à l'eau de rose et ça me fesait plutot marrer , ça passait le temps mais là c'est une horreur , il ne se passe rien , les personnages sont niais sans aucune personnalité ... enlevez vite cette immondisse de notre télévision ! ! !
1	cette série est vraiment géniale et pleine de rebondissements ! ! je la conseille à tout le monde ! des histoires d'amour si belles , des histoires de famille un peu compliquées , une amitié hors du commun ... super quoi !
1	très bonne série , avec un scénario très bon.une petite montée de qualité a partir de la fin de la saison 1.un manga a lire ! ! ! ( un anime a évité ... comme tous les animes de chaqus mangas )
0	mais pourquoi cette série a tant de succès ? ! les personnages ne sont pas originaux , le scénario n'est pas super super , et presque tout est prévisible ! alors je me demande bien ce qui a pu séduire les téléspectateurs . est-ce juste parce qu'il y a josh holloway , ou dominic monaghan , ou bien matthew fox ?
1	une série originale , avec une intrigue assez passionante autour de laquelle de nombeux évenements surviennent . les opérations de chirurgie esthétique sont vraiment réussites avec des patients dont l'histoire est toujours surprenante , cette série ne manque pas d'imagination ! a côté de cela , les histoires d'amour entre les protagonistes sont toujours très mouvementées et elles évoluent tout le temps ! on ne s'ennuie pas !
0	je n'ai jamais vraiment pu regarder : c'est ennuyeux à mourir et sans intérêt ! les personnages sont aussi antipathiques les uns que les autres et leurs histoires de coups bas , de sexe , d'alcool et de je ne sais quoi encore sont lamentables .
1	drôle , attendrissante et parfois sarcastique ... 6 acteurs au top et des mini scénarios toujours bien trouvés , c'est le sitcom par excellence ... ceux qui aime l'amitié comprendront ... depuis longtemps culte et jamais lassante ...
0	encore une série dans laquelle les acteurs sont insipides , on n'y croit pas manque totale de réalisme c'est trop lent et 10 fois trop cliché ! ! ! j'ai zappé au bout de 15 mn . verdict : série nulle .
0	gros carton aux etats-unis et avec à sa tête le créateur d'alias , lost semblait partie pour nous en mettre plein la vue . douce illusion ! lost n'a rien d'esthétique , d'original , d'intéressant et de consistant . on s'ennuie ferme et malgré un mince suspense qui pourrait nous faire regarder la suite , ce ne sera , pour moi , pas le cas . [ regardez plutôt la bande-annonce . ]
1	une série qui vous tiendra en haleine ! attention a ne pas découvrir la suite ! vivez une journée entière ! une réalisation superbe et un jeu d'acteur énorme !
1	grey's anatomy rien à voir avec urgence à par le thème médical , mais à par ça rien à voir . cette série est tout simplement génial , les acteurs , scénario , c'est bien filmé bref superbe . mention spécial pour sandra oh , ellen pompeo et t . r night qui sont magnifique . grey's anatomy est une série à regarder quand on est triste ou de bonne humeur . je vous la conseille avec plaisir .
1	meilleure nouvelle comédie de l'année ! franchement ça fait plaisir de revoir alison hannigan . j'ai rarement autant rigolé devant une série , la dernière fois c'était dans friends . très belle série qui je l'espère passera bientôt en france .
1	les séries tv sont devenues une passion pour moi , et j'avouerai que the oc me laisse accro ! cette série mêle réalité quotidienne , et rêve ! un peu dans le même esprit que one tree hill ( que j'adore également ) , cette série est à consommer sans modération , d'ailleurs je vous conseille d'acheter les dvd !
0	vous voulez regarder une série sans fin surexploitée commercialement ? lost est faite pour vous . et au moins , vous ne risquez pas d'être déçu par la fin car il n'y en aura pas : en effet , une fois le filon épuisé aprés 6 saisons , la production n'aura même pas l'obligeance de réaliser une fin , trop chère , comme por roswell , le caméléon ...
1	tout simplement la série la plus drôle au monde actuellement ! chaque épisode est un bijou de finesse et les dialogues tapent là où ça fait rire . la série surfe constamment entre cynisme et tendresse , pathos et potache ... que dire de plus à part peut-être que steve carell s'y révèle comme un des personnages les plus drôle de l'histoire du petit écran ... un génie ce bonhomme ...
1	tout simplement la meilleure série que j'ai pu voir ! enfin une série qui allie mystère , humour et réalisme ! chaque épisode est un régal , même quand ( comme moi ^ ^ ) on l'a vu une dizaine de fois . a conseiller à tous ceux qui ne connaissent pas encore !
1	la meilleure série de l'année ! pour ceux qui ont aimé bad girls voici une vision plus large de l'univers carcéral ! excellents comédiens dans une série qui ménage un suspense sur l'ensemble des épisodes ! c'est vraiment génial , vivement la saison 2 !
1	magnifique , sublime ... que du plaisir à regarder cette série . beaucoup d'humour , de rebondissement . on ne se lasse pas . vive desperate housewives !
0	série plate où dans chaque épisode a la même histoire qui se répéte avec 1 personnage principal lassant , béte , ringard et très niaise . le peu de moral qu'il y a est stupide et pour les enfant d ' environ 4 ans . si la série venait à s'arrèter , ce ne serai vraiment pas une grosse perte .
1	malgré , il faut le reconnaître , certaines situations invraisemblables , prison break est une série mouvementée et très intéressante à suivre . remplie de suspense et d'action , elle vaut la peine d'être regardée .
1	une série francaise vraiment drôle avec la crème des comiques francais , jamel debouzze , eric et ramzy ( quand ils étaient encore droles pour les deux derniers )
0	franchement c'est pas très fûté comme genre de série , je n'apprécie pas vraiment ce genre d'humour en fait .
0	nan mais c'est pas vrai , ca existe encore ca ? ! en regardant cette série on voit vraiment qu'on se fou complétement de nous rien a rajouter
0	j'ai essayé de regarder les trois premiers épisodes mais je me suis pas accroché à cette série , j'ai donc laissé tombé .
0	que c'est nul , une série vraiment bête . déjà la musique du générique nous agace , le scénario est nunuche et les acteurs ne valent pas mieux
0	une sitcom sympathique et légère , peut-être un peu trop , mais helen hunt est toujours aussi brillante .
1	cette série est vraiment géniale : elle me fait trop rire ! j'vois pas qui ne s'éclaterait pas en regardant ma famille d'abord ! voilà , c'était pour dire que c'est une de mes séries préférées !
1	"louis la brocante est , c'est sûr , un peu "" classique "" , mais elle est pleine de charme grâce à ses personnages pleins de coeur . ce n'est pas une série pour les "" vieux "" ( j'ai 14 ans ) !"
1	peut être la bonne surprise de cette rentrée à la télé us . enfin une série fraîche , novatrice qui implique à la fois mystère et science fiction . cette série méritera une bonne diffusion prime time sur les chaînes françaises .
0	une bonne première saison , puis après j'ai lâché . tout ce qui faisait le charme originel du film tombe petit à petit en miette , et laisse une série ultra populaire , on ne sait plus pourquoi , qui ne cesse de s'embourber dans des scénarios aussi pathétiques les uns les autres . vraiment dommage ...
0	ennuyeux à mourrir ! un pilote inhumain avec en tout et pour tout un seul rebondissement à l'ultime munite du pilote , et qui s'évapore en 3 minute d'en l'épisode suivant ... le scéanar ets banal à en pleurer , d'ailleurs j'ai pleuré ... des acteurs navrants au possible et un réalisation inexistante ! ! navrant , plat , long ... nul !
0	la vie d'une bande de bourgeoises . stéréotypé et sans le moindre intérêt , une sorte de dallas amélioré . j'ai du mal à voir ce qui peut passionner certains ...
0	totalement d'accord avec soldatryan . c'est nul . affligeant .
1	c'etait et j'insiste sur le c'etait car cette superbe serie est helas terminée ... en tt cas ce fut 1saison superbe je suis heureux que cette serie ai existée car qui sais peut etre que qq1 d'otre la continuera ce qui m'etonnerai mais que j'esper depuis que je sais quelle n'existe plus ! ! ! voila ce ke je pense de cette superbe serie ... ! ! !
1	une sérié étonnante qui alterne moments comiques et scènes assez sombres et pessimistes . je pense que la série avait du potentielle pour une saison 2 , voire 3 . en fait , l'unique saison a le défaut d'accumuler des histoires indépendantes sans fil conducteur global . avec une intrigue globale qui aurait pu s'étaler sur plusieurs saisons , la série aurait pu être plus intéressante . le dernier épisode donnait envie de voir la suite !
1	thriller dramatique decapant ! !
1	je trouve cette série hors du commun , pour changer de l'eau de rose ou des conneries totales , là c'est une histoire de solidarité et c'est une histoire sans fin pour l'instant , tout le monde attend avec hâte la deuxième saison , pour savoir ce qui se cache dans cette trappe , en tout cas chapeau aux acteurs .
0	de son vrai nom stalag 13 , cette serie est tirée du magnifique film guerre / carceral , stalag 17 , interprété entre autre par peter graves ( mission impossible ) . cette serie est une insulte au film . bah et puis pourquoi user son clavier pour rien : cette serie ne merite meme pas l'electricité qu'on usera a la regarder . ressortez plutot le film en dvd .
1	"n'étant pas fana des séries télévisées d'une façon générale , je ne peux que m'incliner face à cette superbe réalisation ... un réalisateur qui a déjà fait ses preuves dans ce domaine , le choix des acteurs particulièrement judicieux ( notamment blandine bury qui interprête lola merveilleusement bien ) font de cette série une sorte de "" série-culte "" . a recommander à tout public , même ceux qui d'ordinaire ne sont pas des adeptes du genre ."
1	geniale est le mot qui definit cette serie qui resemble un peu a 24 par la notion de temps . les acteurs sont tres bons et le scenario aussi avec moult rebondissement . a voir de tt urgence . ciao
0	beaucoup d'incompréhension . acteurs et jeu médiocres . scénario baclé et incompréhensible . a oublier vite . n'arrive pas à la cheville de séries du type the shield .
0	la note d'éléctricité de ce film n'a pas dû être très élevée ... il fait noir , même le jour ! cette série est ennuyante et vraiment pas crédible .
1	une série politiquement incorrect ce qui fait tout son interêt et son charme . les acteurs sont en outre tous excellent .
1	franchement , une tres bonne adaptation ? de quoi rendre l'oeuvre buvable aux neophytes . juste une question , qui est aussi un bemol . avez vou vu un napoleon aussi peu charismatique . ils sont tous dans la crainte d'un fantoche je trouve
0	c'est débile comme de nombreuses séries pour pré-ados . pas grand chose à en dire . mais comme je trouve ça un peu moins bête que le reste , je mets une petite étoile d'encouragement .
0	mon dieu que cette série est navrante ! cela s'adresse à un public de gamines pré-pubères mais pourtant ça aura duré 8 saisons . cette nullité est largement due au jeu minable des 3 actrices qui sont consternantes . mention spéciale à l'actrice jouant paige : une catastrophe . c'est mal écrit , mal réalisé ... complètement bidon ! ils ont voulu lorgner du côté de buffy mais c'est raté . allez , hop , à la poubelle !
0	une série assez lamentable avec l'insupportable jane seymour . l'histoire n'est pas bien passionnante .
